generated,type,data,module,source
1733149431,IP Address,216.6.136.132,SpiderFoot UI,216.6.136.132
1733149438,Physical Location,"Hamburg, New Jersey, NJ, United States, US",sfp_ipapico,216.6.136.132
1733149438,Raw Data from RIRs/APIs,"{'ip': '216.6.136.132', 'network': '216.6.136.0/22', 'version': 'IPv4', 'city': 'Hamburg', 'region': 'New Jersey', 'region_code': 'NJ', 'country': 'US', 'country_name': 'United States', 'country_code': 'US', 'country_code_iso3': 'USA', 'country_capital': 'Washington', 'country_tld': '.us', 'continent_code': 'NA', 'in_eu': False, 'postal': '07419', 'latitude': 41.1484, 'longitude': -74.5827, 'timezone': 'America/New_York', 'utc_offset': '-0500', 'country_calling_code': '+1', 'currency': 'USD', 'currency_name': 'Dollar', 'languages': 'en-US,es-US,haw,fr', 'country_area': 9629091.0, 'country_population': 327167434, 'asn': 'AS11606', 'org': 'ARCHTOP-FIBER-WVTC02'}",sfp_ipapico,216.6.136.132
1733149441,Affiliate - IP Address,216.6.136.128,sfp_dnsneighbor,216.6.136.132
1733149446,Affiliate - IP Address,216.6.136.129,sfp_dnsneighbor,216.6.136.132
1733149449,Raw Data from RIRs/APIs,"{""status"": ""ok"", ""act"": [{""o"": ""wvtcvoicemail.wvtc.com"", ""t"": 1593199300}, {""o"": ""frontend2.warwick.net"", ""t"": 1593199300}, {""o"": ""lm-3.warwick.net"", ""t"": 1593199300}, {""o"": ""mail.warwick.net"", ""t"": 1593199300}, {""o"": ""mx1.warwick.net"", ""t"": 1593199300}, {""o"": ""mx2.warwick.net"", ""t"": 1593199300}, {""o"": ""webmail.warwick.net"", ""t"": 1593199300}, {""o"": ""svm.wvtcvoicemail.wvtc.com"", ""t"": 1593199300}], ""acth"": [{""o"": ""p-1.p1.132.warwick.net"", ""t"": 1593199301}], ""pas"": [{""o"": ""mail.warwick.net"", ""t"": 1535210382}], ""pash"": [{""o"": ""webmail.warwick.net"", ""t"": 1537443347}], ""city"": ""Highland Lakes"", ""country"": ""United States"", ""as"": 11606, ""asname"": ""RoadRunner RR-RC-Warwick Valley Telephon"", ""whoisdesc"": ""Alteva Inc (WVTC)"", ""routedesc"": ""RR-RC-Warwick Valley Telephone-Liberty"", ""bgproute"": ""216.6.128.0/18""}",sfp_robtex,216.6.136.132
1733149451,Affiliate - IP Address,216.6.136.130,sfp_dnsneighbor,216.6.136.132
1733149456,Affiliate - IP Address,216.6.136.131,sfp_dnsneighbor,216.6.136.132
1733149461,Affiliate - IP Address,216.6.136.133,sfp_dnsneighbor,216.6.136.132
1733149466,Affiliate - IP Address,216.6.136.134,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.135,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.136,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.137,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.138,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.139,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.140,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.141,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.142,sfp_dnsneighbor,216.6.136.132
1733149471,Affiliate - IP Address,216.6.136.143,sfp_dnsneighbor,216.6.136.132
1733149481,Raw Data from RIRs/APIs,"{'ip': '216.6.136.132', 'ptr_record': 'mail.warwick.net', 'prefixes': [{'prefix': '216.6.128.0/18', 'ip': '216.6.128.0', 'cidr': 18, 'asn': {'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description': 'Archtop Fiber', 'country_code': 'US'}, 'name': 'ARCHTOP-WVTC-216BLK', 'description': 'Archtop Fiber', 'country_code': 'US'}], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': None, 'ip': '216.6.128.0', 'cidr': 18, 'prefix': '216.6.128.0/18', 'date_allocated': '1999-10-26 00:00:00', 'allocation_status': 'allocated'}, 'iana_assignment': {'assignment_status': 'allocated', 'description': 'ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'maxmind': {'country_code': None, 'city': None}}",sfp_bgpview,216.6.136.132
1733149481,BGP AS Membership,11606,sfp_bgpview,216.6.136.132
1733149481,Netblock Membership,216.6.128.0/18,sfp_bgpview,216.6.136.132
1733149490,Raw Data from RIRs/APIs,"{'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description_short': 'Archtop Fiber', 'description_full': ['Archtop Fiber'], 'country_code': 'US', 'website': None, 'email_contacts': ['abuse@archtopfiber.com', 'rashba@archtopfiber.com'], 'abuse_contacts': ['abuse@archtopfiber.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': 'Not Disclosed', 'owner_address': ['300 Enterprise Drive', 'Kingston', 'NY', '12401', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '1998-10-19 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-25 03:48:51'}",sfp_bgpview,11606
1733149490,Physical Address,"300 Enterprise Drive, Kingston, NY, 12401, US",sfp_bgpview,11606
1733149513,Raw Data from RIRs/APIs,"{'prefix': '216.6.128.0/18', 'ip': '216.6.128.0', 'cidr': 18, 'asns': [{'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description': 'Archtop Fiber', 'country_code': 'US', 'prefix_upstreams': [{'asn': 12271, 'name': 'TWC-12271-NYC', 'description': 'Charter Communications Inc', 'country_code': 'US'}, {'asn': 3356, 'name': 'LEVEL3', 'description': 'Level 3 Parent, LLC', 'country_code': 'US'}]}], 'name': 'ARCHTOP-WVTC-216BLK', 'description_short': 'Archtop Fiber', 'description_full': ['Archtop Fiber'], 'email_contacts': ['abuse@archtopfiber.com', 'rashba@archtopfiber.com'], 'abuse_contacts': ['abuse@archtopfiber.com'], 'owner_address': ['300 Enterprise Drive', 'Kingston', 'NY', '12401', 'US'], 'country_codes': {'whois_country_code': 'US', 'rir_allocation_country_code': None, 'maxmind_country_code': None}, 'rir_allocation': {'rir_name': 'ARIN', 'country_code': None, 'ip': '216.6.128.0', 'cidr': 18, 'prefix': '216.6.128.0/18', 'date_allocated': '1999-10-26 00:00:00', 'allocation_status': 'allocated'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'maxmind': {'country_code': None, 'city': None}, 'related_prefixes': [], 'date_updated': '2024-11-15 13:21:01'}",sfp_bgpview,216.6.128.0/18
1733149513,Physical Address,"300 Enterprise Drive, Kingston, NY, 12401, US",sfp_bgpview,216.6.128.0/18
1733149538,BGP AS Membership,46887,sfp_ripe,216.6.128.0/18
1733149538,Country Name,United States,sfp_countryname,"Hamburg, New Jersey, NJ, United States, US"
1733149540,Physical Coordinates,"41.9701472,-73.998308",sfp_openstreetmap,"300 Enterprise Drive, Kingston, NY, 12401, US"
1733149543,Raw Data from RIRs/APIs,"{'asn': 46887, 'name': 'CROWNCASTLE-AS46887', 'description_short': 'Crown Castle Fiber LLC', 'description_full': ['Crown Castle Fiber LLC'], 'country_code': 'US', 'website': 'https://www.crowncastle.com/', 'email_contacts': ['ipadmin@crowncastle.com', 'fibersupport@crowncastle.com', 'abuse@crowncastle.com'], 'abuse_contacts': ['abuse@crowncastle.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': None, 'owner_address': ['8020 Katy Freeway', 'Houston', 'TX', '77024', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '2009-04-13 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-23 04:26:55'}",sfp_bgpview,46887
1733149543,Physical Address,"8020 Katy Freeway, Houston, TX, 77024, US",sfp_bgpview,46887
1733149551,Affiliate - Internet Name,mail.warwick.net,sfp_dnsresolve,216.6.136.130
1733149552,Affiliate - Domain Name,warwick.net,sfp_dnsresolve,mail.warwick.net
1733149553,Affiliate - Internet Name,mail.warwick.net,sfp_dnsresolve,216.6.136.131
1733149554,Affiliate - Email Address,abuse@archtopfiber.com,sfp_email,"{'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description_short': 'Archtop Fiber', 'description_full': ['Archtop Fiber'], 'country_code': 'US', 'website': None, 'email_contacts': ['abuse@archtopfiber.com', 'rashba@archtopfiber.com'], 'abuse_contacts': ['abuse@archtopfiber.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': 'Not Disclosed', 'owner_address': ['300 Enterprise Drive', 'Kingston', 'NY', '12401', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '1998-10-19 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-25 03:48:51'}"
1733149554,Country Name,United States,sfp_countryname,warwick.net
1733149555,Affiliate - Email Address,rashba@archtopfiber.com,sfp_email,"{'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description_short': 'Archtop Fiber', 'description_full': ['Archtop Fiber'], 'country_code': 'US', 'website': None, 'email_contacts': ['abuse@archtopfiber.com', 'rashba@archtopfiber.com'], 'abuse_contacts': ['abuse@archtopfiber.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': 'Not Disclosed', 'owner_address': ['300 Enterprise Drive', 'Kingston', 'NY', '12401', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '1998-10-19 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-25 03:48:51'}"
1733149556,Physical Coordinates,"29.783217014492752,-95.48247521014493",sfp_openstreetmap,"8020 Katy Freeway, Houston, TX, 77024, US"
1733149556,Physical Coordinates,"29.784427061224488,-95.48046891836735",sfp_openstreetmap,"8020 Katy Freeway, Houston, TX, 77024, US"
1733149559,Affiliate - Internet Name,mail.warwick.net,sfp_dnsresolve,216.6.136.133
1733149564,Affiliate - Email Address,abuse@archtopfiber.com,sfp_email,"{'prefix': '216.6.128.0/18', 'ip': '216.6.128.0', 'cidr': 18, 'asns': [{'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description': 'Archtop Fiber', 'country_code': 'US', 'prefix_upstreams': [{'asn': 12271, 'name': 'TWC-12271-NYC', 'description': 'Charter Communications Inc', 'country_code': 'US'}, {'asn': 3356, 'name': 'LEVEL3', 'description': 'Level 3 Parent, LLC', 'country_code': 'US'}]}], 'name': 'ARCHTOP-WVTC-216BLK', 'description_short': 'Archtop Fiber', 'description_full': ['Archtop Fiber'], 'email_contacts': ['abuse@archtopfiber.com', 'rashba@archtopfiber.com'], 'abuse_contacts': ['abuse@archtopfiber.com'], 'owner_address': ['300 Enterprise Drive', 'Kingston', 'NY', '12401', 'US'], 'country_codes': {'whois_country_code': 'US', 'rir_allocation_country_code': None, 'maxmind_country_code': None}, 'rir_allocation': {'rir_name': 'ARIN', 'country_code': None, 'ip': '216.6.128.0', 'cidr': 18, 'prefix': '216.6.128.0/18', 'date_allocated': '1999-10-26 00:00:00', 'allocation_status': 'allocated'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'maxmind': {'country_code': None, 'city': None}, 'related_prefixes': [], 'date_updated': '2024-11-15 13:21:01'}"
1733149564,Affiliate - Email Address,rashba@archtopfiber.com,sfp_email,"{'prefix': '216.6.128.0/18', 'ip': '216.6.128.0', 'cidr': 18, 'asns': [{'asn': 11606, 'name': 'ARCHTOP-FIBER-WVTC02', 'description': 'Archtop Fiber', 'country_code': 'US', 'prefix_upstreams': [{'asn': 12271, 'name': 'TWC-12271-NYC', 'description': 'Charter Communications Inc', 'country_code': 'US'}, {'asn': 3356, 'name': 'LEVEL3', 'description': 'Level 3 Parent, LLC', 'country_code': 'US'}]}], 'name': 'ARCHTOP-WVTC-216BLK', 'description_short': 'Archtop Fiber', 'description_full': ['Archtop Fiber'], 'email_contacts': ['abuse@archtopfiber.com', 'rashba@archtopfiber.com'], 'abuse_contacts': ['abuse@archtopfiber.com'], 'owner_address': ['300 Enterprise Drive', 'Kingston', 'NY', '12401', 'US'], 'country_codes': {'whois_country_code': 'US', 'rir_allocation_country_code': None, 'maxmind_country_code': None}, 'rir_allocation': {'rir_name': 'ARIN', 'country_code': None, 'ip': '216.6.128.0', 'cidr': 18, 'prefix': '216.6.128.0/18', 'date_allocated': '1999-10-26 00:00:00', 'allocation_status': 'allocated'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'maxmind': {'country_code': None, 'city': None}, 'related_prefixes': [], 'date_updated': '2024-11-15 13:21:01'}"
1733149569,Affiliate - Email Address,ipadmin@crowncastle.com,sfp_email,"{'asn': 46887, 'name': 'CROWNCASTLE-AS46887', 'description_short': 'Crown Castle Fiber LLC', 'description_full': ['Crown Castle Fiber LLC'], 'country_code': 'US', 'website': 'https://www.crowncastle.com/', 'email_contacts': ['ipadmin@crowncastle.com', 'fibersupport@crowncastle.com', 'abuse@crowncastle.com'], 'abuse_contacts': ['abuse@crowncastle.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': None, 'owner_address': ['8020 Katy Freeway', 'Houston', 'TX', '77024', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '2009-04-13 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-23 04:26:55'}"
1733149570,Affiliate - Email Address,abuse@crowncastle.com,sfp_email,"{'asn': 46887, 'name': 'CROWNCASTLE-AS46887', 'description_short': 'Crown Castle Fiber LLC', 'description_full': ['Crown Castle Fiber LLC'], 'country_code': 'US', 'website': 'https://www.crowncastle.com/', 'email_contacts': ['ipadmin@crowncastle.com', 'fibersupport@crowncastle.com', 'abuse@crowncastle.com'], 'abuse_contacts': ['abuse@crowncastle.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': None, 'owner_address': ['8020 Katy Freeway', 'Houston', 'TX', '77024', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '2009-04-13 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-23 04:26:55'}"
1733149570,Affiliate - Email Address,fibersupport@crowncastle.com,sfp_email,"{'asn': 46887, 'name': 'CROWNCASTLE-AS46887', 'description_short': 'Crown Castle Fiber LLC', 'description_full': ['Crown Castle Fiber LLC'], 'country_code': 'US', 'website': 'https://www.crowncastle.com/', 'email_contacts': ['ipadmin@crowncastle.com', 'fibersupport@crowncastle.com', 'abuse@crowncastle.com'], 'abuse_contacts': ['abuse@crowncastle.com'], 'looking_glass': None, 'traffic_estimation': None, 'traffic_ratio': None, 'owner_address': ['8020 Katy Freeway', 'Houston', 'TX', '77024', 'US'], 'rir_allocation': {'rir_name': 'ARIN', 'country_code': 'US', 'date_allocated': '2009-04-13 00:00:00', 'allocation_status': 'assigned'}, 'iana_assignment': {'assignment_status': 'assigned', 'description': 'Assigned by ARIN', 'whois_server': 'whois.arin.net', 'date_assigned': None}, 'date_updated': '2024-11-23 04:26:55'}"
1733149574,Affiliate - Domain Whois,"   Domain Name: WARWICK.NET
   Registry Domain ID: 5539184_DOMAIN_NET-VRSN
   Registrar WHOIS Server: whois.godaddy.com
   Registrar URL: http://www.godaddy.com
   Updated Date: 2023-11-08T05:18:28Z
   Creation Date: 1995-04-24T04:00:00Z
   Registry Expiry Date: 2025-04-25T04:00:00Z
   Registrar: GoDaddy.com, LLC
   Registrar IANA ID: 146
   Registrar Abuse Contact Email: abuse@godaddy.com
   Registrar Abuse Contact Phone: 480-624-2505
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Name Server: NS.WARWICK.NET
   Name Server: NS2.WARWICK.NET
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2024-12-02T14:26:03Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
Domain Name: warwick.net
Registry Domain ID: 5539184_DOMAIN_NET-VRSN
Registrar WHOIS Server: whois.godaddy.com
Registrar URL: https://www.godaddy.com
Updated Date: 2023-11-08T00:18:26Z
Creation Date: 1995-04-23T23:00:00Z
Registrar Registration Expiration Date: 2025-04-24T23:00:00Z
Registrar: GoDaddy.com, LLC
Registrar IANA ID: 146
Registrar Abuse Contact Email: abuse@godaddy.com
Registrar Abuse Contact Phone: +1.4806242505
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
Registry Registrant ID: Not Available From Registry
Registrant Name: Registration Private
Registrant Organization: Domains By Proxy, LLC
Registrant Street: DomainsByProxy.com
Registrant Street: 100 S. Mill Ave, Suite 1600
Registrant City: Tempe
Registrant State/Province: Arizona
Registrant Postal Code: 85281
Registrant Country: US
Registrant Phone: +1.4806242599
Registrant Phone Ext:
Registrant Fax: 
Registrant Fax Ext:
Registrant Email: Select Contact Domain Holder link at https://www.godaddy.com/whois/results.aspx?domain=warwick.net
Registry Tech ID: Not Available From Registry
Tech Name: Registration Private
Tech Organization: Domains By Proxy, LLC
Tech Street: DomainsByProxy.com
Tech Street: 100 S. Mill Ave, Suite 1600
Tech City: Tempe
Tech State/Province: Arizona
Tech Postal Code: 85281
Tech Country: US
Tech Phone: +1.4806242599
Tech Phone Ext:
Tech Fax: 
Tech Fax Ext:
Tech Email: Select Contact Domain Holder link at https://www.godaddy.com/whois/results.aspx?domain=warwick.net
Name Server: NS.WARWICK.NET
Name Server: NS2.WARWICK.NET
DNSSEC: unsigned
URL of the ICANN WHOIS Data Problem Reporting System: http://wdprs.internic.net/
>>> Last update of WHOIS database: 2024-12-02T14:26:14Z <<<
For more information on Whois status codes, please visit https://icann.org/epp

TERMS OF USE: The data contained in this registrar's Whois database, while believed by the
registrar to be reliable, is provided ""as is"" with no guarantee or warranties regarding its
accuracy. This information is provided for the sole purpose of assisting you in obtaining
information about domain name registration records. Any use of this data for any other purpose
is expressly forbidden without the prior written permission of this registrar. By submitting
an inquiry, you agree to these terms and limitations of warranty. In particular, you agree not
to use this data to allow, enable, or otherwise support the dissemination or collection of this
data, in part or in its entirety, for any purpose, such as transmission by e-mail, telephone,
